387,584,0,0,0,4.45793016570971,495,512,0,0,0,17.2436324570099
486,295,0,0,0,0.412059835652691,319,485,0,0,0,12.6553449362349
445,450,0,0,0,10.1524906143018,624,457,0,0,0,17.6715250084104
659,688,0,0,0,-12.6688175490791,426,739,0,0,0,9.189917103137
640,546,0,0,0,-23.0029252304306,340,523,0,0,0,-19.6830871973539
105,451,0,0,0,-1.89434095097766,584,635,0,0,0,0.0978414653522393
163,583,0,0,0,-24.041666727986,733,487,0,0,0,-19.1313093980447
468,244,0,0,0,-16.9190012693535,877,366,0,0,0,-2.86953084062981
722,747,0,0,0,-4.01220800767991,719,307,0,0,0,20.3587715527337
754,756,0,0,0,-22.7665188063365,580,879,0,0,0,8.30576768571886
605,490,0,0,0,22.2595402136361,459,311,0,0,0,23.6577197419567
392,704,0,0,0,-15.9809820154682,222,732,0,0,0,-11.0174781751866
810,423,0,0,0,-6.50459269811217,269,498,0,0,0,1.56964825198017
300,681,0,0,0,-14.7380458823742,660,356,0,0,0,21.5346328808488
152,223,0,0,0,-20.2207077579266,865,593,0,0,0,-16.6668796870284
682,507,0,0,0,-3.3629532600592,609,105,0,0,0,14.4624866617993
714,635,0,0,0,-19.8517326227115,813,150,0,0,0,-11.1219529371776
819,222,0,0,0,-19.9570895057684,273,836,0,0,0,19.1811347750395
714,150,0,0,0,-0.0539772770217226,647,825,0,0,0,1.11188065333466
858,370,0,0,0,-13.0482963237296,352,766,0,0,0,23.7063208171663
529,457,0,0,0,-7.51993344079686,120,831,0,0,0,12.8052097238881
868,706,0,0,0,2.91311451470417,757,644,0,0,0,11.1285036773083
883,204,0,0,0,-24.8699405861991,446,722,0,0,0,2.40334555321285
518,822,0,0,0,-14.7193136328657,171,655,0,0,0,-3.93630347291586
777,276,0,0,0,-11.9815405663341,849,259,0,0,0,-5.72501669497292
819,403,0,0,0,-21.0022648267577,413,462,0,0,0,-5.96681104101366
845,438,0,0,0,-10.9635818564312,570,731,0,0,0,11.7663866691545
466,879,0,0,0,-16.0043807874649,292,101,0,0,0,16.1325337526394
708,241,0,0,0,-18.6357987604229,623,545,0,0,0,-7.83046818501138
851,806,0,0,0,-24.2154887760915,393,447,0,0,0,-18.1930950291561
749,541,0,0,0,8.29447134593587,485,146,0,0,0,12.654398464588
845,357,0,0,0,0.247759387596918,421,454,0,0,0,16.5220569603123
458,820,0,0,0,8.68104351563788,367,772,0,0,0,11.1055119890499
767,534,0,0,0,-18.0270451038776,314,595,0,0,0,13.0550402529281
891,470,0,0,0,-11.5525560210674,715,694,0,0,0,-6.05865580263521
396,747,0,0,0,-15.3189008671372,292,849,0,0,0,8.91814705878242
