394,446,741,-1.68133669091053,-2.50908463940842,0,569,449,228,0.148947099765611,3.47485544174314,0
334,534,243,7.45537803549006,6.92217793061046,0,733,275,742,14.4541711041661,9.60693131708055,0
774,835,656,-4.25674801625289,-3.94124004145957,0,510,410,265,7.37142135763647,1.02330086179668,0
209,211,629,-11.5404477500469,-3.7465975325798,0,540,680,626,10.438119225429,9.29810675777023,0
688,822,893,-7.88701424677117,-13.1795993873056,0,612,714,332,-7.19625170497968,-3.52782001927437,0
318,321,407,-4.87411313178351,-12.2774751759651,0,365,292,649,14.8583950058944,-8.48521603829182,0
352,855,685,10.1249796517567,9.16756925706218,0,363,128,347,13.923928017569,10.3544214633843,0
470,152,161,-10.6945977137913,-12.8478152075994,0,218,862,855,7.5020318171893,1.40942758698804,0
550,541,159,-11.8939759845401,-4.12441813730399,0,682,524,291,7.9365370569517,11.8537272820465,0
556,109,528,12.2593772484047,-11.7123940820008,0,395,228,659,14.2710974979375,-9.39423715232433,0
781,212,408,-11.544418984204,9.97381721726523,0,585,390,212,11.5073656543772,12.4074152750168,0
573,611,879,6.73994083728505,-8.16211838501095,0,211,565,617,12.1376201851699,3.0008867354666,0
571,659,377,3.18117201591632,-7.99401268116293,0,677,195,510,14.5471763176284,11.729478251609,0
617,635,705,-10.2930194720618,-8.71759816654286,0,683,485,400,-7.50768981058259,-7.2224885861935,0
383,473,808,-5.29761497101827,-5.45540357783215,0,498,223,572,-0.412811149230402,2.97855485229117,0
427,841,377,-6.21767943604668,5.84746195111172,0,610,842,897,0.19419991757953,11.9785720615798,0
654,808,158,-3.2019708848302,-14.7903901864466,0,488,430,130,6.49496021463234,12.6638389292624,0
504,666,542,-6.5788018963625,-9.7834188025365,0,429,423,312,2.22575990127573,4.66726400775753,0
569,615,433,6.33075775834861,4.0093007267861,0,319,222,342,11.6540954549088,8.03216619717846,0
503,689,499,-9.50654716551796,-6.18592919123898,0,466,174,673,12.8486241914919,-1.38037201515275,0
482,711,582,10.5315717246658,10.168007413333,0,436,366,528,11.7879076408386,11.1975120433495,0
283,416,328,-6.11787078863139,-3.29959744182612,0,541,655,159,2.96116084369507,9.70452918567262,0
481,149,532,-14.065035161902,11.690279199298,0,733,236,222,-0.100599017397004,14.9646610546659,0
254,769,565,-10.7639138540598,7.45495768100285,0,720,373,774,10.6955843673378,10.9468565324951,0
391,295,413,3.13991575305722,-4.8376605802686,0,664,833,859,12.6761692085013,-3.00254560462469,0
